Smiles,IC50,pIC50
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(C3(O)CCN(C(=O)c4ccc5cc[nH]c5c4)CC3)nc2)c1,13.0,7.886056647693163
Cn1cnc2cc(N3CCN(c4ccccn4)CC3)nc(NCCCN)c2c1=O,3918.0,5.406935568341282
Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NCc3cccc(C(=O)O)c3)c2c1=O,195.0,6.709965388637482
Cn1cnc2cc(-c3ccc(C(C)(C)O)nc3)nc(NCc3cccc(S(C)(=O)=O)c3)c2c1=O,947.0,6.023650020996727
Cn1cnc2cc(-c3ccc(N4CCNCC4)cc3)nc(N3CCc4ccc(CO)cc4C3)c2c1=O,2092.0,5.679438319804763
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NCC3CCOCC3)c2c1=O,553.0,6.257274868695301
COCC(=O)NCCNc1nc(-c2ccc(C(C)(C)O)cc2)cc2ncn(C)c(=O)c12,430.0,6.366531544420414
CNS(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,989.0,6.004803708402821
CCS(=O)(=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,761.0,6.118615343229427
CC(C)Nc1nc(-c2ccc(CCN3CCNC(=O)C3)cc2)cc2ncn(C)c(=O)c12,288.0,6.540607512240769
CN(C)CCCN(C)C(=O)c1cc2cc(Nc3nccc(-c4cn(C)cn4)n3)cc(Cl)c2[nH]1,3.7,8.431798275933005
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)NCc3ccc(Cl)cc3)[nH]c12,13.7,7.863279432843593
CN1C(=O)COCC12CCN(C(=O)c1cc3cc(Nc4nccc(-c5cn(C)cn5)n4)ccc3[nH]1)CC2,11.2,7.950781977329818
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)NCC3CCOCC3)[nH]c12,4.3,8.366531544420413
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OCc6nccn6C)ccn5)n4)ccc3[nH]2)CC1,57.3,7.24184537803261
CN(C)C(=O)c1cc2ccc(Nc3nccc(-c4cc(OC5COC5)ccn4)n3)cc2n1C,32.8,7.484126156288321
O=c1[nH]c2cc(Nc3nccc(-c4ccccn4)n3)ccc2o1,36.7,7.43533393574791
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC3CC3)c2c1=O,145.0,6.838631997765025
CCNc1nc(-c2ccc(S(=O)(=O)CCN(C)C)cc2)cc2ncn(C)c(=O)c12,286.0,6.543633966870957
CCNc1nc(-c2ccc(S(=O)(=O)CCN3CCN(CC)CC3)cc2)cc2ncn(C)c(=O)c12,689.0,6.161780778092374
CCNc1nc(-c2ccc(N)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,496.0,6.304518323509803
C[C@@H](Oc1cc(-c2ccccn2)cc2ncccc12)[C@H]1CNC(=O)C1,1.7,8.769551078621726
COc1ccc(-c2cc(O[C@H](C)[C@H]3CNC(=O)C3)c3cccnc3c2)cc1OC,0.6,9.221848749616356
COc1cc(-c2cc(O[C@H](C)[C@H]3CNC(=O)C3)c3cccnc3c2)ccc1OC(C)C,0.4,9.397940008672037
C[C@@H](Oc1cc(-c2ccc(N3CCOCC3)nc2)cc2ncccc12)[C@H]1CNC(=O)C1,0.1,10.0
COC[C@H](N)[C@@H](C)Nc1nnc(C(N)=O)c(Nc2cc(-c3ccccc3)c3nn(C)cc3c2)n1,0.29,9.537602002101044
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cc(-c2ccccc2)cs1,0.29,9.537602002101044
COc1cc2ncccc2cc1NC(=O)c1csc2cncnc12,622.0,6.206209615309181
COc1ccc(Nc2cc(-c3ccc(C(=O)NCCc4cc[nH]c(=O)c4)cc3)nn3ccnc23)nc1OC,186.85,6.728506897814343
CC1(C)CCN(c2cccc(Nc3cc(-c4cccc(C(=O)O)c4)nn4ccnc34)n2)C1,599.45,6.222247035467018
CC1CCC(C)N1c1cccc(Nc2cc(-c3cccc(C(=O)O)c3)nn3ccnc23)n1,230.65,6.637046541055715
CN1CCCN(C(=O)c2cc3cc(Nc4nccc(-c5cn(C)cn5)n4)cc(Cl)c3[nH]2)CC1,7.9,8.102372908709558
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cn(C)cn5)n4)cc(Cl)c3[nH]2)CC1=O,2.7,8.568636235841012
CCN1CC2(CCN(C(=O)c3cc4cc(Nc5nccc(-c6cn(C)cn6)n5)cc(Cl)c4[nH]3)C2)C1,8.7,8.060480747381382
Cc1nn(-c2ccnc(Nc3ccc4c(c3)c(C(=O)C3CC3)cn4C(C)C)n2)cc1CN1C[C@H](O)CO1,7.37,8.132532512140948
CCn1cc(C(=O)C2CC2)c2cc(Nc3ncc(C)c(-n4cc(CN5C[C@H](O)CO5)c(C)n4)n3)ccc21,79.32,7.100617294466735
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cccc(O)c4)CC3)nc2)c1,8.0,8.096910013008056
Cc1cc(Nc2cc(C(F)F)ccn2)nc(-c2ccc(C(C)(O)C3CCC(C(=O)OCC(=O)N(C)C)CC3)nc2)c1,1.2,8.920818753952375
Cc1cc(Nc2cc(OC(C)(C)C)ccn2)nc(-c2ccc(C(C)(O)C3CCC(C(=O)O)CC3)nc2)c1,1.0,9.0
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cccc5[nH]ccc45)CC3)nc2)c1,7.0,8.154901959985743
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)Cc4ccc5[nH]c(C)c(C)c5c4)CC3)nc2)c1,8.0,8.096910013008056
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)n(-c2cccc(OCCN3CCOCC3)c2)n1,9.0,8.045757490560675
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)C(=O)NC5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,10.0,8.0
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)OCO5)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,141.0,6.85078088734462
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]c(=O)oc5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,93.0,7.031517051446065
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5scnc5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,36.0,7.443697499232712
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nnc5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,14.0,7.853871964321762
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cccc5cc[nH]c45)n3)c3ccccc23)cc1,280.0,6.552841968657781
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(C3(O)CCN(C(=O)c4ccc5cccnc5c4)CC3)nc2)c1,30.0,7.522878745280337
COc1ccc(-c2cc3ncccc3c(OC(CC(C)C)[C@H]3CNC(=O)C3)n2)cc1OC,7.3,8.136677139879543
COc1cc(-c2cc3ncccc3c(O[C@H](C)[C@H]3CNC(=O)C3)n2)cc(OC)c1Cl,3.0,8.522878745280337
COc1cc(C)cc(OC)c1OCCN1CCOCC1,13.6,7.866461091629782
CNC(=O)NC(=O)CSc1ncnc2cc(-c3cccc(C)c3)sc12,7100.0,5.1487416512809245
CC(C)(C)n1cc2cc(Nc3nc(N[C@@H]4CCCC[C@@H]4N)nnc3C(N)=O)cc(-n3cccn3)c2n1,0.61,9.214670164989233
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc2c1ccn2C1CCC(O)CC1,0.37,9.431798275933005
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cc(-c2ncccn2)cs1,0.55,9.259637310505756
COCCNc1nc(-c2ccc(OC)c(F)c2)cc2ncn(C)c(=O)c12,337.0,6.4723700991286615
C[C@H](CO)Nc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,177.0,6.752026733638194
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC[C@H](O)CO)c2c1=O,97.4,7.011441043121384
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CCC(O)(CO)C3)c2c1=O,326.0,6.486782399932061
CC(C)Nc1nc(-c2ccc3c(c2)S(=O)(=O)CCN3C)cc2ncn(C)c(=O)c12,140.0,6.853871964321762
C[C@H](NS(C)(=O)=O)c1ccc(-c2cc3ncn(C)c(=O)c3c(N[C@@H]3CCOC3)n2)cc1,122.0,6.913640169325252
Cn1cnc2cc(-c3ccc(C4CCC(=O)N4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,167.0,6.777283528852417
Cn1cnc2cc(-c3ccc(C(O)C(F)(F)F)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,339.0,6.4698003017969175
CN(C)C(=O)c1cc2cc(Nc3nccc(-c4cc(C(F)(F)F)ccn4)n3)ccc2[nH]1,173.3,6.761201437286083
c1ccc(-c2ccnc(Nc3ccc4c(c3)COC4)n2)nc1,258.2,6.588043762069598
COCc1ccnc(-c2ccnc(Nc3cc(Cl)c4[nH]c(C(=O)N(C)C)cc4c3)n2)c1,19.5,7.709965388637482
CC(=O)c1cn(C)c2ccc(Nc3nccc(-n4cc(CN5C[C@H](O)CO5)c(C)n4)n3)cc12,13.33,7.875169850586141
CN(C)CCC1CCCCN1C(=O)c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1,77.4,7.111259039317107
CCN(CC)CC(O)CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5ccccn5)n4)ccc3[nH]2)CC1,25.0,7.6020599913279625
CCCC(O)C(CC)COc1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCN(C)CC5)cc4c3)n2)c1,58.7,7.231361898752385
C[C@@H]1CCCN1c1cccc(Nc2cc(-c3ccccc3)nn3ccnc23)n1,654.25,6.184256268688081
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)N3CCCOCC3)[nH]c12,8.9,8.050609993355087
CC(C)N1CCCN(C(=O)c2cc3cc(Nc4nccc(-c5cn(C)cn5)n4)cc(Cl)c3[nH]2)CC1,1.9,8.721246399047171
Cn1cnc(-c2ccnc(Nc3cc(Cl)c4[nH]c(C(=O)N5CCC(N6CCCC6=O)CC5)cc4c3)n2)c1,1.0,9.0
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)NCc3ccccc3)[nH]c12,16.7,7.777283528852417
NC(=O)c1cccnc1COc1cc(-c2ccc(C3(N)CC3)c(Cl)c2)cc2ncccc12,0.4,9.397940008672037
Cn1cc(-c2cccc(-c3cnc(N)c(C(=O)NC4C5CC6CC4CC(O)(C6)C5)n3)c2)cn1,20.0,7.698970004336019
CC(C)(O)c1ccc2cc(-c3n[nH]c4ccsc34)[nH]c2c1,4.0,8.397940008672037
NS(=O)(=O)c1ccc(CCNc2nccn(-c3cccc(F)c3)c2=O)cc1,27000.0,4.568636235841013
CNC(=O)c1nc(C)n2ccc(Nc3nccc(-n4cc(OCCN)cn4)n3)cc12,0.88,9.05551732784983
CCC(O)(c1ncc(-c2cc(C)cc(Nc3cc(C4CC4)ccn3)n2)s1)[C@H]1CC[C@H](C(=O)O)CC1,2.9,8.537602002101044
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(CN(C)C)c(F)n4)n3)cc12,0.14,9.853871964321762
CCn1nc(C)c2ccc(Nc3nc(N[C@@H]4CCCC[C@@H]4N)nnc3C(N)=O)cc21,0.42,9.3767507096021
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)N3CCC3)[nH]c12,5.5,8.259637310505756
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)NCc3cccnn3)[nH]c12,3.8,8.42021640338319
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)nc2)n1,7.0,8.154901959985743
Cc1cc(Nc2nc(N[C@@H]3CCOC[C@@H]3N)nnc2C(N)=O)cc2cn(C(C)(C)CO)nc12,0.63,9.200659450546418
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cc2ccccc2s1,0.28,9.55284196865778
COC[C@H](N)[C@@H](C)Nc1nnc(C(N)=O)c(Nc2cc(C)c3nn(C(C)(C)C)cc3c2)n1,0.95,9.022276394711152
NC(=O)c1nnc(N[C@@H]2CCOC[C@@H]2N)nc1Nc1cccc2c1ccn2C1CCC1,0.41,9.387216143280265
CCn1ncc2c(C)cc(Nc3nc(N[C@@H]4CCOC[C@@H]4N)nnc3C(N)=O)cc21,0.59,9.229147988357855
CC(=O)c1cn(C)c2ccc(Nc3nccc(-n4cc(CN5CC(O)C5)c(C)n4)n3)cc12,1.3,8.886056647693163
CC(C)Nc1nc(-c2ccc(NCCO)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,114.0,6.943095148663527
COCCn1cc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)cn1,136.0,6.866461091629782
CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2F)CC1,181.0,6.7423214251308154
COc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cn1,348.0,6.458420756053419
CN(C)Cc1cc(-c2ccnc3[nH]c(-c4cccc5c4ccn5C)nc23)nn1C,2.8,8.55284196865778
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(N[C@@H]5CCOC[C@@H]5N)c(C)n4)n3)cc12,0.34,9.468521082957745
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(O[C@@H]5CCNC5)c(C)n4)n3)cc12,0.51,9.292429823902063
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@@H]3CCOC3)c2c1=O,51.0,7.292429823902063
CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@@H](O)C4)n3)cc2)CC1,200.0,6.698970004336019
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3C[C@]4(CO)CC[C@H]3C4)c2c1=O,168.0,6.774690718274137
CC(C)Nc1nc(-c2ccc(N)nc2)cc2ncn(C)c(=O)c12,152.0,6.818156412055227
Cn1cnc2cc(-c3ccc(C4(N)CC4)nc3)nc(NC3CC3)c2c1=O,219.0,6.6595558851598815
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@@H]3CC[C@@H](CO)C3)c2c1=O,91.9,7.036684488613889
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@H]3CC[C@H](CO)C3)c2c1=O,262.0,6.581698708680254
COC(=O)c1ccc2c(c1)CCCC2(O)c1ncc(-c2cc(C)cc(Nc3cc(C(F)(F)F)ccn3)n2)s1,8.7,8.060480747381382
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc(C3(O)CCCc4cc(C#N)ccc43)s2)c1,3.37,8.47237009912866
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc([C@@]3(O)CCCc4cc(C(=O)NC#N)ccc43)s2)c1,0.74,9.130768280269024
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc([C@@]3(O)CCCc4cc(C(=O)NS(=O)(=O)C(F)(F)F)ccc43)s2)c1,4.5,8.346787486224656
CC(=O)NC1(c2ncc(-c3cc(C)cc(Nc4cc(C(F)(F)F)ccn4)n3)s2)CCCc2cc(C(=O)O)ccc21,1.01,8.995678626217357
CCNc1nc(-c2ccc(C3(N)CC3)nc2)cc2ncn(C)c(=O)c12,136.0,6.866461091629782
Cn1cnc(-c2ccnc(Nc3cc(Cl)c4[nH]c(C(=O)N5CCC(N6CC(O)C6)CC5)cc4c3)n2)c1,10.7,7.97061622231479
Cn1cnc2cc(-c3ccc(C(C)(C)C)cc3)nc(NC3CC3)c2c1=O,3970.0,5.401209493236885
COC(=O)N[C@@H](C)CNc1nc(-c2ccc(OC)c(OC)c2)cc2ncn(C)c(=O)c12,709.0,6.149353764816934
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NCC3OCCO3)c2c1=O,432.0,6.364516253185088
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,117.0,6.931814138253839
Cn1cnc2cc(-c3ccc(C4CCNCC4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,40.0,7.3979400086720375
CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@@H](F)C4)n3)cc2)CC1,163.0,6.787812395596042
CN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CCCC[C@@H]4CO)n3)cc2)CC1,958.0,6.018634490921456
CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)cc2)CC1,97.0,7.013228265733755
Cn1cnc2cc(-c3ccc(N4CCN(CCS(C)(=O)=O)CC4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,84.0,7.075720713938118
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N3CCC[C@H](CO)C3)c2c1=O,925.0,6.0338582672609675
Cn1cnc2cc(-c3ccc(N4CCOCC4)c(Cl)c3)nc(N3CC[C@H](CO)C3)c2c1=O,290.0,6.5376020021010435
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@H]3CC[C@@H](O)C3)c2c1=O,106.0,6.97469413473523
Cn1cnc2cc(-c3ccc(C4CCNCC4)cc3)nc(NCCOC(=O)C(F)(F)F)c2c1=O,371.0,6.430626090384954
CC(C)Nc1nc(-c2ccc(N3CCOCC3)cc2)cc2ncn(CCF)c(=O)c12,4586.0,5.33856594960608
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(N[C@@H]3CCN(C(N)=O)C3)c2c1=O,547.0,6.262012673666569
Cn1cnc2cc(-c3ccc(N4CCC(C)(O)CC4)cc3)nc(N[C@@H]3CCOC3)c2c1=O,114.0,6.943095148663527
C[C@@H]1CN(c2ccc(-c3cc4ncn(C)c(=O)c4c(N4CC[C@H](CCO)C4)n3)cc2)CCO1,89.3,7.049148541111453
Cn1cnc2cc(-c3ccc(N4CCOCC4)cc3)nc(NC3CN4CCC3CC4)c2c1=O,810.0,6.0915149811213505
CCCn1c(C)c(Cl)c2cc(Nc3nccc(-n4cc(CN5CC(O)C5)c(C)n4)n3)ccc21,1.2,8.920818753952375
CN(C)C(=O)c1cc2ccc(Nc3nccc(-c4ccccn4)n3)cc2n1C,5.8,8.236572006437063
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OCc6cccnc6)ccn5)n4)ccc3[nH]2)CC1,157.9,6.801617869991706
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OCCN6CCCC6=O)ccn5)n4)ccc3[nH]2)CC1,227.7,6.642636969384857
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OCCN6CCOCC6)ccn5)n4)ccc3[nH]2)CC1,449.1,6.3476569449372855
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OCC6CNC(=O)C6)ccn5)n4)ccc3[nH]2)CC1,17.2,7.764471553092451
CN(CCCN1CCOCC1)C(=O)c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1,22.8,7.642065152999546
O=C(c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1)N1CCCOCC1,17.2,7.764471553092451
CN(CC1CCOCC1)C(=O)c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1,13.8,7.860120913598763
CN1CCN(C2CCN(C(=O)c3cc4cc(Nc5nccc(-c6ccccn6)n5)ccc4[nH]3)CC2)C1=O,18.2,7.739928612014925
CC(CO)NC(=O)c1cccc(-c2cc(Nc3cccc(N4CCCC4C)n3)c3nccn3n2)c1,129.7,6.88706002391592
CNC(=O)c1nc(C)n2ccc(Nc3nccc(-n4cc([C@@H]5C[C@@H](F)CN5C)cn4)n3)cc12,0.2,9.698970004336019
Cc1cc2cc(Nc3nccc(Oc4ccc(NC(=O)Nc5cc(C(C)(C)C)nn5-c5ccc(OCCN6CCOCC6)cc5)c5ccccc45)n3)ccc2[nH]1,19.0,7.721246399047171
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(cnn5CCN5CCOCC5)c4)n3)c3ccccc23)n(-c2ccc(OCCN3CCOCC3)cc2)n1,1.0,9.0
CC1CCCN1c1cccc(Nc2cc(-c3cccc(C(=O)N4CCOCC4)c3)nn3ccnc23)n1,218.9,6.659754238432068
COc1ccc(Nc2cc(N3CCCC(NC(=O)c4ccc(C(=O)O)cc4)C3)nn3ccnc23)nc1OC,2.2,8.657577319177793
CC(C)(C)Nc1nc(Nc2ccc(CC(=O)O)cc2)nc2[nH]cnc12,5.0,8.301029995663981
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5c(c4)CC(=O)N5C)n3)c3ccccc23)cc1,6.0,8.221848749616356
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(C)c5[nH]ncc5c4)n3)c3ccccc23)cc1,17.0,7.769551078621726
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cnc5[nH]ccc5c4)n3)c3ccccc23)cc1,14.0,7.853871964321762
CC(C)(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ccc5c4)n3)c3ccccc23)n(-c2ccc(O)cc2)n1,142.0,6.847711655616943
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(NC5CNC5)c(C)n4)n3)cc12,1.5,8.823908740944319
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(NCC5(N)CC5)c(C)n4)n3)cc12,0.34,9.468521082957745
Cc1nc(Nc2ncc(C(=O)Nc3c(Cl)ccnc3C)s2)cc(NN2CCN(CCO)CC2)n1,26000.0,4.585026652029182
NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,1.0,9.0
Cc1cc(C)nc(Nc2cc(NCC3(N)CC3)cnc2C(N)=O)c1,0.5,9.301029995663981
NC(=O)c1ncc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc2cc[nH]c12,5.0,8.301029995663981
Cn1cnc2cc(-c3ccc(OC[C@@H]4CCCN4Cc4ccccc4)cc3)nc(N3CC[C@H](CO)C3)c2c1=O,630.0,6.200659450546418
COc1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCN(C(=O)[C@H]6CCCO6)CC5)cc4c3)n2)c1,38.2,7.4179366370882915
CN(C)C(=O)c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1,23.7,7.6252516539898965
CC(C)c1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCN(C)CC5)cc4c3)n2)c1,2.4,8.619788758288394
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5ccccn5)n4)ccc3o2)CC1,1730.5,5.761828396369854
COc1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCC5)cc4c3)n2)c1,25.0,7.6020599913279625
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(C3(O)CCN(C(=O)c4[nH]c5ccccc5c4C)CC3)nc2)c1,112.0,6.950781977329818
NC(=O)c1ccc(NC2CCCCC2N)cc1Nc1cccc2c1OCO2,6.8,8.167491087293763
CC(C)(C)c1ccc(Nc2nc(-c3cccc(NC(=O)c4ccc(C(=O)O)cc4)c3)cn3ccnc23)cc1,65.0,7.187086643357144
COc1ccc(Nc2nc(-c3cccc(C(=O)Nc4ccc(-c5nn[nH]n5)cc4)c3)cn3ccnc23)cc1OC,1.5,8.823908740944319
COc1ccc(Nc2nc(-c3ccc(C(N)=O)cc3)cn3ccnc23)cc1OC,17.7,7.752026733638194
COc1ccc(Nc2nc(-c3cccc(C(=O)N(C)C)c3)cn3ccnc23)cc1OC,112.0,6.950781977329818
COc1ccc(Nc2nc(-c3ccc(C)c(C(N)=O)c3)cn3ccnc23)cc1OC,28.3,7.548213564475709
COc1ccc(Nc2nc(-c3ccc(OC)c(C(N)=O)c3)cn3ccnc23)cc1OC,37.4,7.42712839779952
COc1ccc(Nc2nc(-c3cc(C(N)=O)ccc3C)cn3ccnc23)cc1OC,466.0,6.33161408331
COc1ccc(Nc2nc(-c3ccc4cc[nH]c4c3)cn3ccnc23)cc1OC,2.7,8.568636235841012
COc1ccc(Nc2nc(-c3ccc4nc[nH]c4c3)cn3ccnc23)cc1OC,6.3,8.200659450546418
COc1ccc(Nc2nc(-c3ccc4c(c3)NC(=O)CO4)cn3ccnc23)cc1OC,2.3,8.638272163982407
COc1cccc(Nc2nc(-c3ccc4cn[nH]c4c3)cn3ccnc23)c1,8.5,8.070581074285707
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4ccccn4)CC3)nc2)c1,2.0,8.698970004336019
Cc1cc(Nc2cc(C(F)F)ccn2)nc(-c2ccc(C(C)(O)C3CCC(C(=O)OC(C)C)CC3)nc2)c1,50.0,7.301029995663981
Cc1cc(Nc2cc(C(F)F)ccn2)nc(-c2ccc(C(C)(O)C3CCC(C(=O)OCC(C)(C)C)CC3)nc2)c1,150.0,6.823908740944319
COC(=O)COC(=O)C1CCC(C(C)(O)c2ccc(-c3cc(C)cc(Nc4cc(C(F)F)ccn4)n3)cn2)CC1,4.3,8.366531544420413
Nc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCNC3=O)nc2)c1,4.0,8.397940008672037
Cc1cc(Nc2cc(C(C)(C)C)ccn2)nc(-c2ccc(NC3CCNC3=O)nc2)c1,27.0,7.568636235841013
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cccc5c4Cc4ccccc4-5)CC3)nc2)c1,149.0,6.826813731587726
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cccc(S(C)(=O)=O)c4)CC3)nc2)c1,4.0,8.397940008672037
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cn(Cc5ccccc5)c5ccccc45)CC3)nc2)c1,422.0,6.374687549038326
COc1c(C(=O)N2CCC(Nc3ccc(-c4cc(C)cc(Nc5cc(C(F)(F)F)ccn5)n4)cn3)CC2)ccc2ccccc12,83.0,7.080921907623926
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4ccnc5ccccc45)CC3)nc2)c1,24.0,7.619788758288394
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)COc4ccccc4)CC3)nc2)c1,28.0,7.552841968657781
